"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"r_ID__Hmax[ID_57,Intercept]",0.598745421615112,0.00723894921019195,0.723894921019195,-0.789353809585301,0.108026477823134,0.585863001172022,1.07677945104599,2.05820600841953,10000,1.00123784977787
"r_ID__Hmax[ID_58,Intercept]",0.745713719698228,0.0168696465766018,1.1853391499373,-1.2097241625187,-0.0399837966047509,0.61829848475402,1.40314416035055,3.50861044559877,4937.11552170235,1.0009703683175
"r_ID__Hmax[ID_59,Intercept]",-0.201230723005153,0.0123596178254142,0.921046786381028,-1.80355886720433,-0.819982484124908,-0.281667460075892,0.333721043309759,1.85541895238698,5553.32766567319,1.00049493767737
"r_ID__Hmax[ID_6,Intercept]",-2.52846252480645,0.00796082804469324,0.796082804469324,-4.00517838411646,-3.07594901521847,-2.56815656986141,-2.0025618916473,-0.909260411549495,10000,1.00091304131585
"r_ID__Hmax[ID_60,Intercept]",0.11962754541296,0.00837820856386664,0.837820856386664,-1.43918084655241,-0.463369780247104,0.0969483566017814,0.666549397683345,1.85794435541346,10000,1.00073583043821
"r_ID__Hmax[ID_61,Intercept]",-1.28632262006285,0.00720298951277615,0.720298951277615,-2.63824819527002,-1.78633167095306,-1.31451253786263,-0.810625941104739,0.17875635417819,10000,1.00130315604569
"r_ID__Hmax[ID_62,Intercept]",-5.07123417632414,0.00769662462892725,0.769662462892725,-6.49734545338747,-5.59585015952,-5.09681653464765,-4.57990839519754,-3.50212180906869,10000,1.00044303165171
"r_ID__Hmax[ID_63,Intercept]",2.05133538554287,0.0100314767487766,1.00314767487766,0.277357145465919,1.35497321067986,1.97620208242505,2.6816314784238,4.21858621355949,10000,1.00066041553635
"r_ID__Hmax[ID_64,Intercept]",3.4514516005786,0.00718538328196986,0.718538328196986,2.05463933786086,2.96365218172944,3.44572930334685,3.92274484713656,4.90166980572159,10000,1.00102130907134
"r_ID__Hmax[ID_65,Intercept]",2.24696832994429,0.00665811585539442,0.665811585539442,0.95478727827505,1.78634127127447,2.24437298947382,2.69636931587918,3.55949882344456,10000,1.00144432974051
"r_ID__Hmax[ID_67,Intercept]",1.38156414080437,0.00707355819597992,0.707355819597992,0.00542495566838566,0.905089071586957,1.37685350873652,1.8485795798537,2.77282674980324,10000,1.00085370467434
"r_ID__Hmax[ID_68,Intercept]",-3.21099232960058,0.00722765715465933,0.722765715465933,-4.56660672489357,-3.70672370093976,-3.23078694355924,-2.73791634195276,-1.71351271038132,10000,1.00086815304761
"r_ID__Hmax[ID_69,Intercept]",-0.142663558509935,0.314805546757426,2.39680768220319,-7.47406202766057,-0.672204199503117,0.351712754381664,1.20986360801155,2.92423246649688,57.9671067320567,1.07737971049153
"r_ID__Hmax[ID_7,Intercept]",4.40734481781863,0.00701011090930472,0.701011090930472,3.04813149704255,3.93552499234311,4.40393135069196,4.87628736961304,5.80863097736061,10000,1.00169430256054
"r_ID__Hmax[ID_72,Intercept]",-2.367605871257,0.197048669887435,3.97986397171389,-6.39154412137531,-5.52450508303624,-4.83656104654643,1.89625790505794,4.91514496096272,407.93356590588,1.00252706313233
"r_ID__Hmax[ID_73,Intercept]",1.54572054818294,0.00706318803356952,0.706318803356952,0.194864110094186,1.06312454625319,1.53971807106342,2.02548651088282,2.9378686980535,10000,1.00147930429454
"r_ID__Hmax[ID_74,Intercept]",-5.23328759814361,0.0060679773869625,0.60679773869625,-6.41036577678671,-5.65127161436367,-5.23445489380938,-4.82936010322755,-4.03770298174925,10000,1.00056165796484
"r_ID__Hmax[ID_75,Intercept]",-0.242383848363139,0.165216247556402,3.66595715701923,-6.38608621651686,-4.56780264002756,0.974406374656017,2.66848981797795,4.91933613763929,492.344694301422,1.01146568330839
"r_ID__Hmax[ID_76,Intercept]",-2.51487893257651,0.0109108737831435,0.745020094336755,-3.80614204395873,-3.00218180248709,-2.5715902190837,-2.10105494815331,-0.909589153773798,4662.47921976836,1.00152482865757
"r_ID__Hmax[ID_77,Intercept]",-3.3003852510272,0.00593663869594039,0.593663869594039,-4.43986475014123,-3.70506645301408,-3.31159518038699,-2.90412000976669,-2.11666289942565,10000,1.0015797429783
"r_ID__Hmax[ID_78,Intercept]",3.39905204435536,0.00706025915317696,0.706025915317696,2.05572191367052,2.91291947915453,3.39838357930599,3.86128294986525,4.83059411035894,10000,1.00174282425713
"r_ID__Hmax[ID_79,Intercept]",0.534638735543918,0.00725711571201143,0.725711571201143,-0.829131578929154,0.0339712726722675,0.516173093654958,1.01596188581927,1.98681351750235,10000,1.00040600960483
"r_ID__Hmax[ID_8,Intercept]",-2.25744642244483,0.00722920640341008,0.722920640341008,-3.64941231141458,-2.73647963061647,-2.27481563038039,-1.78202287944441,-0.757342524399433,10000,1.00096033729089
"r_ID__Hmax[ID_80,Intercept]",-0.208424101911803,0.0119893615050748,0.907091889205746,-1.7796691889618,-0.819087462469138,-0.284937123257318,0.318169240538248,1.78133900394812,5724.142763528,1.0008868649026
"r_ID__Hmax[ID_81,Intercept]",-3.30292436054094,0.00593563363359482,0.593563363359482,-4.45741580171094,-3.7008092382283,-3.29817541979799,-2.90443251243834,-2.12379938501226,10000,1.00116322001816
"r_ID__Hmax[ID_82,Intercept]",-1.30215120648064,0.00719760583053943,0.719760583053943,-2.6642680514677,-1.79170769987117,-1.3196018355229,-0.83018194263208,0.140206204536511,10000,1.0010570086117
"r_ID__Hmax[ID_84,Intercept]",1.52982450656053,0.00575140676157968,0.575140676157968,0.427816400372789,1.1359732653512,1.5235612113418,1.90849717313994,2.67429467554795,10000,1.00143201837561
"r_ID__Hmax[ID_85,Intercept]",-3.28862845529081,0.0167895868195208,0.948268502510611,-4.67403102664771,-3.85750837582324,-3.40903730145293,-2.89654603542018,-1.0570355914357,3189.94087515709,1.00177647461748
"r_ID__Hmax[ID_86,Intercept]",4.74691052726257,0.00805090725406433,0.805090725406433,3.22817910204781,4.19514136844542,4.72826170233604,5.27209027615359,6.39697916267045,10000,1.00127726041847
"r_ID__Hmax[ID_87,Intercept]",3.43811467351826,0.0070893911384777,0.70893911384777,2.0893034816122,2.94898364486041,3.42137848049218,3.90509292688327,4.88711201176382,10000,1.00112567733779
"r_ID__Hmax[ID_88,Intercept]",-0.885599160773382,0.00798590651209293,0.798590651209293,-2.30011744121217,-1.43441977270259,-0.925375355027189,-0.406946631048204,0.818313230044719,10000,1.0006506539294
"r_ID__Hmax[ID_89,Intercept]",-1.2985882351496,0.00711002802156248,0.711002802156248,-2.66722935558275,-1.77759028304049,-1.31839929350108,-0.827567228852214,0.15798575560534,10000,1.00151189170493
"r_ID__Hmax[ID_9,Intercept]",4.34757522332229,0.0069883953098276,0.69883953098276,3.01144370399353,3.8685465301054,4.34128901077092,4.80911033248407,5.73253474214731,10000,1.00042616468485
"r_ID__Hmax[ID_90,Intercept]",-3.45899927079272,0.00820971868293193,0.820971868293193,-4.95274296711659,-4.01953549822666,-3.48400246769708,-2.94450127682159,-1.74192837717131,10000,1.00010709745453
"r_ID__Hmax[ID_91,Intercept]",-0.655130669933822,0.00785276474488706,0.785276474488706,-2.09949958587378,-1.20256248064373,-0.681560412978195,-0.144853727854212,0.955611987575563,10000,1.00121320505759
"r_ID__Hmax[ID_92,Intercept]",1.22589794122023,0.00758570211246155,0.758570211246155,-0.192643338630439,0.706356561915867,1.20454878864948,1.72775590905179,2.7944030671189,10000,1.00139913941622
"r_ID__Hmax[ID_94,Intercept]",-1.59995384807181,0.00666069014483149,0.666069014483149,-2.88076710017835,-2.06084201649677,-1.61426068339791,-1.15410045628223,-0.28498082532025,10000,1.00053007966502
"r_ID__Hmax[ID_95,Intercept]",0.0103066907085342,0.0212238651234917,1.46299057317992,-2.09056757406743,-0.959103933354446,-0.250135853362391,0.70317655265327,3.67890080267805,4751.53684591197,1.00002139732385
"r_ID__Hmax[ID_96,Intercept]",-0.614065823777021,0.0115185459557982,0.787800040185894,-2.02449816428995,-1.15383124470568,-0.666634936303041,-0.127795408344713,1.03138593944792,4677.74645729062,1.00026095357048
"r_ID__Hmax[ID_98,Intercept]",5.95579379151169,0.0181552769840492,1.43577466834475,3.37021172167787,4.95398708510695,5.87624765769606,6.84998568452038,9.03050962824621,6254.12871760072,1.00045740882051
"r_ID__Hmax[ID_99,Intercept]",-2.33109910456803,0.00595582901494499,0.595582901494499,-3.47350287663193,-2.72482050022415,-2.34503542795783,-1.9364845001866,-1.11918097123868,10000,1.0012614046216
"r_ID__k[Da_Ae,Intercept]",0.032548183423053,0.00656209847530345,0.495793181192867,-0.617638966495116,-0.308666320247917,-0.0838313116133736,0.254955931018266,1.31560630382861,5708.41596553271,1.00030685344359
"r_ID__k[Da_Ol1,Intercept]",-1.30039930859391,0.00982136411773787,0.328675831293054,-1.62982375852054,-1.44864597374198,-1.35927471061296,-1.25931075804326,-0.36026065150932,1119.93267377861,1.00526615464963
"r_ID__k[F1,Intercept]",-0.900937873176019,0.00276975067846446,0.172832973988556,-1.2186088651172,-1.01619859170168,-0.907018907971861,-0.794297662845871,-0.545198581546671,3893.78395533966,1.00141027788276
"r_ID__k[ID_1,Intercept]",0.377865467442312,0.00551924617267825,0.551924617267825,-0.470440244149029,-0.0248343088417666,0.294946870378545,0.705258691046759,1.65113654638252,10000,1.00021194251166
"r_ID__k[ID_10,Intercept]",0.632609143320272,0.00601440813752904,0.601440813752904,-0.343050665573185,0.1938549086904,0.567494072172585,1.00451600885456,1.95255459877788,10000,0.999894891227438
"r_ID__k[ID_100,Intercept]",0.691897572852797,0.00622053871176108,0.622053871176108,-0.325016446927421,0.245891492202172,0.635765264445745,1.06701601323505,2.07634866850803,10000,0.999877341305956
"r_ID__k[ID_101,Intercept]",0.580404601708837,0.00605352889959951,0.605352889959951,-0.390155718474731,0.138221995432116,0.506618563072126,0.950523285710005,1.97445050550925,10000,1.00124938553565
"r_ID__k[ID_102,Intercept]",-1.32561135541532,0.00345629716075141,0.169165483519481,-1.60189276104472,-1.42041510518163,-1.33123769201786,-1.24505421063991,-1.02842763999203,2395.5285968312,1.00072204718084
"r_ID__k[ID_103,Intercept]",0.611329329998568,0.0060792051743727,0.60792051743727,-0.369894502506007,0.175498179176391,0.542103993732675,0.9824867877502,1.95208041320721,10000,1.00009777248846
"r_ID__k[ID_104,Intercept]",0.838394965621049,0.00589916306057005,0.589916306057005,-0.116784088091487,0.406912706494492,0.78600690834234,1.19039884274217,2.15616429938084,10000,1.00008633709959
"r_ID__k[ID_105,Intercept]",0.150902948858404,0.00590521347752685,0.590521347752685,-0.736330172437153,-0.285080120453532,0.0521771410927681,0.50220793491164,1.51748919018599,10000,1.00029168552312
"r_ID__k[ID_106,Intercept]",0.662405179370126,0.00610276949825182,0.610276949825182,-0.32823059386397,0.214134736979117,0.59788753315975,1.04029209619709,2.01864844864592,10000,1.00068316154576
"r_ID__k[ID_107,Intercept]",-0.0969751524745549,0.00805412284844661,0.632278712529084,-0.988404023032941,-0.582038669693779,-0.211089461827564,0.282303404096494,1.38718831633368,6162.83615118405,1.00020202375473
"r_ID__k[ID_109,Intercept]",0.45095690823785,0.00630159909115332,0.630159909115332,-0.560870863864731,-0.00778780988899753,0.374479297339599,0.824730093281222,1.88625515666224,10000,1.00006986989098
"r_ID__k[ID_111,Intercept]",0.578092465975156,0.00622354921398928,0.622354921398928,-0.435132260363822,0.124828800232886,0.503451020729849,0.961880897933316,1.96395995998646,10000,1.00030147132427
"r_ID__k[ID_112,Intercept]",0.273360112968639,0.00613383898630995,0.613383898630995,-0.674884788732383,-0.187638369478115,0.193172339668673,0.644401936299045,1.67076809620841,10000,1.00004877146633
"r_ID__k[ID_113,Intercept]",0.548387500490892,0.00633485161257045,0.633485161257045,-0.506019295940547,0.0933973010408413,0.48669808078638,0.93510799995436,1.943545077563,10000,1.0002780053629
"r_ID__k[ID_114,Intercept]",-0.68321774722742,0.00975616704570816,0.523480997674125,-1.25966687149631,-1.00825806126196,-0.836786860253043,-0.549892334578106,0.806504762836261,2879.01141908979,1.00023223548965
"r_ID__k[ID_116,Intercept]",0.662108534638817,0.00607028674246023,0.607028674246023,-0.332889113799993,0.223546701145526,0.599603139611036,1.03486017290946,2.01599001424138,10000,1.00015860448223
"r_ID__k[ID_117,Intercept]",0.52020358340707,0.00629414074333455,0.629414074333455,-0.54110042218493,0.0649893470989923,0.458739248706407,0.922214069556879,1.8867440896597,10000,1.00013771451572
"r_ID__k[ID_118,Intercept]",0.564600406797521,0.00604869930163994,0.604869930163994,-0.385744430219852,0.127553656283061,0.482865648260317,0.932582651939493,1.93394369097795,10000,0.999906704273666
"r_ID__k[ID_119,Intercept]",0.261160315098496,0.0067799986416621,0.67799986416621,-0.811390489139008,-0.256039912904526,0.189648268154396,0.691056143955601,1.77693911679846,10000,1.00003449544538
"r_ID__k[ID_12,Intercept]",0.288601403032026,0.00557223266676537,0.557223266676537,-0.556349645302577,-0.124337898978388,0.202878412795597,0.611317387216918,1.59963887127921,10000,0.999664242302334
"r_ID__k[ID_120,Intercept]",0.698255934893763,0.00599269778731793,0.599269778731793,-0.278078112655633,0.26213157358641,0.633757579615442,1.06734157247726,2.05097666480883,10000,0.999925670442879
"r_ID__k[ID_121,Intercept]",0.904960989673232,0.00573368015373865,0.573368015373865,-0.0220662594834153,0.485914736979722,0.846285362324139,1.25333076740656,2.16355379513576,10000,1.00060846132912
"r_ID__k[ID_122,Intercept]",0.0843309020667116,0.00639332883193455,0.639332883193455,-0.925681755668294,-0.393061215491704,-0.00310534841693529,0.486200014060228,1.51983388467733,10000,0.999681576952738
"r_ID__k[ID_123,Intercept]",0.526443536455061,0.00631419590332757,0.631419590332757,-0.522352916600212,0.0619952925917147,0.464935535118776,0.909779119751242,1.93854668115324,10000,0.999884051399183
"r_ID__k[ID_124,Intercept]",0.440065339445278,0.00621332136973752,0.621332136973752,-0.551827940411577,-0.0160874650032782,0.371402058869189,0.81244150224258,1.83146983735226,10000,0.999825971323772
"r_ID__k[ID_125,Intercept]",0.396306440664727,0.00621924886975256,0.621924886975256,-0.599863531382584,-0.060681577501002,0.33211276052248,0.773973151427552,1.79029065569498,10000,0.999829728334855
"r_ID__k[ID_126,Intercept]",-0.00116827845346366,0.00816039515795944,0.632613265836904,-0.940399470750166,-0.478808415853886,-0.0954623103579864,0.386703276769197,1.45072924956313,6009.71961843738,1.00000032069962
"r_ID__k[ID_127,Intercept]",0.418279586408299,0.00598091675740716,0.598091675740716,-0.519760568575993,-0.0226940182069065,0.340066635328112,0.773836200503479,1.74127725285596,10000,1.0003584305951
"r_ID__k[ID_128,Intercept]",-0.772296938320408,0.0103149738002689,0.526277853626308,-1.33432850597875,-1.08912187424124,-0.927614442032929,-0.682817446878273,0.766686981828453,2603.118455068,0.999978763972604
"r_ID__k[ID_129,Intercept]",-0.4875026161409,0.0111639051769725,0.739564498181621,-1.38536656412918,-1.08219045423675,-0.687615175788254,-0.031745703074335,1.27539650098522,4388.53768835916,1.00031454275351
"r_ID__k[ID_13,Intercept]",-1.28981027075239,0.00361088813423902,0.177117666201218,-1.57574469694733,-1.38914909823415,-1.30018927894271,-1.20895023471192,-0.946818993047271,2406.00039258207,1.00152050345585
"r_ID__k[ID_130,Intercept]",-0.270901580539634,0.00825342110385455,0.556913358447589,-1.01823872537359,-0.655097463635599,-0.397702342445964,-0.0231027995605607,1.18659090188991,4553.10076948867,0.999974395975189
"r_ID__k[ID_132,Intercept]",-0.130727321813705,0.00792797606890836,0.641813147909307,-1.04987113022874,-0.630765245373965,-0.240554194498303,0.267917038417903,1.35069263979073,6553.79055531108,1.0001610612275
"r_ID__k[ID_133,Intercept]",-0.0622893778171818,0.00679568466522242,0.605504043183521,-0.933151826921817,-0.520129568756076,-0.171116729419957,0.298250548350492,1.34977939378316,7939.03392913744,0.999906260911341
"r_ID__k[ID_134,Intercept]",-0.925756588092992,0.00956184292076486,0.51214283757917,-1.468135010273,-1.24001475332137,-1.07753578834117,-0.798593856961862,0.5650154232072,2868.79157566617,1.00110433597544
"r_ID__k[ID_135,Intercept]",-0.127443655294806,0.00704886470730996,0.631363296093609,-1.01595085569175,-0.611976660488439,-0.243290727936756,0.248688131173831,1.35203293790253,8022.69555115278,0.999996650028093
"r_ID__k[ID_136,Intercept]",-0.930859930370369,0.00592612600981117,0.28065042944097,-1.30410059742251,-1.09466638065467,-0.972500836241919,-0.831779481161445,-0.230630470044266,2242.79540949873,1.00231913841209
"r_ID__k[ID_137,Intercept]",-0.0131914081136107,0.0082813048141199,0.644245939767253,-0.966269034960986,-0.507642882662006,-0.108168946910899,0.377450777644738,1.48410159039099,6052.09644020739,1.00048235825841
"r_ID__k[ID_138,Intercept]",-0.425559646566646,0.005948459072773,0.388099782047271,-0.973542450152411,-0.671272460521047,-0.495970750083304,-0.268131718886489,0.600179691345064,4256.7470329145,1.00066760751906
"r_ID__k[ID_139,Intercept]",-1.06708240793418,0.00699395960668237,0.268508707326511,-1.41919811489924,-1.21732383252064,-1.10481529654738,-0.976949088240718,-0.456578571202008,1473.90844789725,1.00061978259563
"r_ID__k[ID_14,Intercept]",-0.0134503431207519,0.00713445378714252,0.626651192460672,-0.896205158207638,-0.506919217794951,-0.125015694543243,0.383946721887646,1.43350753460095,7714.89966833556,1.00050684270996
"r_ID__k[ID_142,Intercept]",-0.194445673346181,0.00785294862001769,0.63530406567572,-1.07523236379525,-0.681582100818879,-0.324208954573962,0.178973410630083,1.30231159620051,6544.82076166601,1.00017118615983
"r_ID__k[ID_143,Intercept]",0.0242753755191948,0.00685530561724801,0.623034607410115,-0.89898395054081,-0.446501763337526,-0.074192690153635,0.397212516330784,1.43580838626327,8259.82222139404,0.999762638222378
"r_ID__k[ID_144,Intercept]",0.307183426138233,0.00658136747812601,0.658136747812601,-0.821812700092677,-0.164352462520672,0.254994673639508,0.723402558032619,1.73591457257561,10000,0.999786769710457
"r_ID__k[ID_147,Intercept]",-0.974238658589434,0.00362858478636708,0.209759868011395,-1.33469791006206,-1.11231687654726,-0.990473813612541,-0.860205835467814,-0.526614930249197,3341.72148903538,1.00061535743758
"r_ID__k[ID_148,Intercept]",-1.08231944390002,0.00717486661553182,0.305860865394295,-1.47134115183512,-1.25235834889011,-1.13278729719091,-0.99097197125072,-0.318399010049315,1817.27295132521,1.00111016307291
"r_ID__k[ID_15,Intercept]",-0.219397731144799,0.00868214177255958,0.658612238471923,-1.10314269013665,-0.735141577383375,-0.362180169635667,0.174007976779953,1.33169294908785,5754.47684274678,1.00016691865504
"r_ID__k[ID_152,Intercept]",0.0566924009411065,0.00637277331496392,0.593210924488811,-0.798811479944818,-0.390619682413099,-0.0524439560398853,0.414781730918965,1.43669966034687,8664.8558002488,1.0000186886597
"r_ID__k[ID_153,Intercept]",-0.111342330745323,0.00692039431387796,0.609116296762122,-0.970359643794233,-0.577702826604323,-0.229287247047916,0.247777236126352,1.35525926200039,7747.09277656514,1.00021208014401
"r_ID__k[ID_154,Intercept]",0.346991735363736,0.00681887602101382,0.681887602101382,-0.719767242888806,-0.171642744501787,0.278945822714906,0.780589617277985,1.84368826552413,10000,1.00000997458378
"r_ID__k[ID_155,Intercept]",-0.936665754308727,0.00798702795032727,0.353117237252855,-1.34520960889605,-1.12975314870586,-1.01014538368795,-0.850951434255268,0.0818551906440902,1954.64290511075,1.00142623137488
"r_ID__k[ID_156,Intercept]",-0.96006012857805,0.00238535646230234,0.14829326022688,-1.25295762161168,-1.05683702520506,-0.959439908128096,-0.86238927225728,-0.670553742033534,3864.88209964696,1.00125810140318
"r_ID__k[ID_157,Intercept]",-1.31468776792608,0.00215967906774047,0.121954990109435,-1.57060519067329,-1.39184302136512,-1.30995726200708,-1.23221235174274,-1.09168843958346,3188.75176973175,1.00176289191544
"r_ID__k[ID_158,Intercept]",-0.125491511841808,0.00820319202695184,0.611704173847291,-0.996817180327022,-0.587849567858141,-0.24975220069119,0.23788578452171,1.32893113269072,5560.54208034743,1.00127612643591
"r_ID__k[ID_16,Intercept]",0.651966207076444,0.00604619348325579,0.60461934832558,-0.335142627861295,0.213720174129776,0.589460989346534,1.02927078146719,1.98450971563239,10000,0.999945926007175
"r_ID__k[ID_160,Intercept]",0.805438165419257,0.00593608764074371,0.593608764074371,-0.153856536001036,0.374974043527101,0.741071206625712,1.16082300335237,2.13387332881299,10000,1.00000487955039
"r_ID__k[ID_161,Intercept]",0.0933502738507557,0.0071152916343477,0.71152916343477,-0.987749361298126,-0.456625990637787,-8.88890182410382e-05,0.543089329137707,1.7004130082147,10000,1.000084083884
"r_ID__k[ID_163,Intercept]",-1.24218494651417,0.0022219315472067,0.130869743869177,-1.50859717916835,-1.32622737563905,-1.23929614942583,-1.15401146377601,-0.995937713055397,3469.1026807007,1.00181929067995
"r_ID__k[ID_165,Intercept]",-0.140782825407322,0.00781295495599789,0.629085345343345,-1.01846374343752,-0.620149337804271,-0.255505177660569,0.225058988838932,1.36222457186158,6483.18621186888,1.00020353806534
"r_ID__k[ID_166,Intercept]",0.203052172596853,0.00647243347104575,0.591243654058299,-0.693295342335073,-0.232035341417369,0.109815483105446,0.566288821863591,1.57601299380068,8344.45149661458,1.00014931369927
"r_ID__k[ID_169,Intercept]",-0.176954033654865,0.00885409778093967,0.665754142810164,-1.12351635661508,-0.695298815822697,-0.286591709754328,0.241803894866219,1.31262641981745,5653.78289473262,1.00003133653669
"r_ID__k[ID_17,Intercept]",0.15481738095536,0.00591420398448447,0.591420398448447,-0.713515141892642,-0.289222462370688,0.0633629595349149,0.512733495548738,1.52412329903956,10000,0.999885500342319
"r_ID__k[ID_170,Intercept]",-0.973733104667459,0.00475666668569796,0.264913270256166,-1.33708972247959,-1.12954365426795,-1.01140059368273,-0.874672761647539,-0.320322620857381,3101.71569410556,1.00153148455288
"r_ID__k[ID_171,Intercept]",-0.693017777782073,0.00622262416995692,0.264913647211483,-1.07278717944721,-0.845342067210837,-0.72283117089112,-0.58782745010598,-0.11747244949464,1812.4311621336,1.00093295597771
"r_ID__k[ID_172,Intercept]",-0.287789571401198,0.00897040115055749,0.60089984939561,-1.09373123038768,-0.711701290431636,-0.432680266014766,0.0197442219343752,1.23039863091108,4487.25200861265,0.999775749145434
"r_ID__k[ID_174,Intercept]",0.332847415208765,0.00621629961053391,0.621629961053391,-0.634298127062181,-0.126325442475004,0.25870174796885,0.714311549138105,1.73564528852615,10000,0.99997703840348
"r_ID__k[ID_175,Intercept]",-0.969544475906079,0.0072123964055272,0.30078288733216,-1.34180581446386,-1.1273697521176,-1.01624547908962,-0.88574578496551,-0.201834624742784,1739.19016732101,1.00189818802509
"r_ID__k[ID_176,Intercept]",-0.608448941052317,0.00885014804305295,0.514801577867254,-1.19171316532892,-0.936122264994103,-0.755787458753037,-0.45526640598867,0.870313043373026,3383.59728367437,1.00062754953928
"r_ID__k[ID_177,Intercept]",-0.725767609202529,0.00997526255345402,0.537139378087691,-1.31280109278579,-1.06234887362968,-0.897186494796482,-0.58566600089848,0.811130145478896,2899.51468952582,1.00030410610068
"r_ID__k[ID_18,Intercept]",0.690595958624143,0.00604420465548968,0.604420465548968,-0.30192177408402,0.243755370230299,0.63162632058858,1.07079982303427,2.04246499512242,10000,1.00043941945025
"r_ID__k[ID_180,Intercept]",0.485945134931331,0.0065445918749424,0.65445918749424,-0.602324515225864,0.0116073171930828,0.419897715176032,0.902067136264129,1.91321791224036,10000,1.00008177804259
"r_ID__k[ID_181,Intercept]",-0.147042522334717,0.00799656648602924,0.643966984333075,-1.09834952734446,-0.63826139318538,-0.251847719385737,0.245403056318354,1.32195423819849,6485.15109637095,0.999953863428923
"r_ID__k[ID_186,Intercept]",-0.859570100545273,0.0111844656481415,0.514947971310504,-1.39345830866951,-1.15960299624902,-1.01255643939112,-0.774487476513423,0.686411195217209,2119.80651776572,1.00057273858286
"r_ID__k[ID_189,Intercept]",-0.506277135867453,0.00860301411019613,0.586349292733433,-1.25132971234274,-0.914811844489329,-0.660702139751968,-0.234168988706161,1.01484451949053,4645.27619319501,1.00232044733757
"r_ID__k[ID_19,Intercept]",-0.0444828212722015,0.00803860234542749,0.642755871972092,-1.01715012129058,-0.524801221225751,-0.140851018921351,0.349089049881374,1.40553120163518,6393.38731215578,1.00029608983532
"r_ID__k[ID_191,Intercept]",0.969923200545171,0.0056661994930199,0.56661994930199,0.0436963386653465,0.562439131632004,0.904372544247742,1.32137197048257,2.23353989533287,10000,1.00019216757203
"r_ID__k[ID_192,Intercept]",-0.566717237274587,0.106959940883637,1.00226361280511,-1.64430502612956,-1.42493073834096,-1.17188878963692,0.270917178590483,1.52134024914206,87.8054794629669,1.04932895249334
"r_ID__k[ID_197,Intercept]",0.539506948108611,0.00641252551419937,0.641252551419937,-0.512322969155506,0.0659321540576626,0.474331011858964,0.940354130387205,1.96047169627895,10000,0.999853682064201
"r_ID__k[ID_198,Intercept]",-0.127408655991624,0.00710733966191425,0.625745220012055,-1.02692032069259,-0.602412502523133,-0.241906867204905,0.2504747752668,1.33085224140904,7751.41411658204,0.999913333068533
"r_ID__k[ID_199,Intercept]",0.118743541890249,0.00642604457779281,0.61164695702777,-0.783052485925585,-0.342410277305953,0.0242530991930852,0.483753000247108,1.54946743831015,9059.70738796616,0.999817493695584
"r_ID__k[ID_2,Intercept]",0.0218363307663191,0.00709625872347161,0.616771639481864,-0.848608817135579,-0.452304599891544,-0.0896486668959399,0.381307735619633,1.4732777911246,7554.22488077142,0.999937171158469
"r_ID__k[ID_20,Intercept]",-0.178099364917071,0.00754111057135924,0.638324648863584,-1.0682224107484,-0.676989551037472,-0.292402127941903,0.195347354161277,1.32659200508129,7164.94090339028,0.999883952882074
"r_ID__k[ID_201,Intercept]",-0.283047618387207,0.00847472465013557,0.643039223337142,-1.15159118967439,-0.78086320038641,-0.428327628731519,0.107454962652672,1.23176668551883,5757.36463096211,0.999784524819538
"r_ID__k[ID_202,Intercept]",0.582822662545665,0.0067740645443036,0.67740645443036,-0.60309326842743,0.0897647198449224,0.534654082423782,1.02445720394459,1.99141611024305,10000,1.00007331942639
"r_ID__k[ID_207,Intercept]",0.116533466182353,0.00671688051806936,0.584197398446381,-0.752091156888958,-0.317207266030176,0.014957317992138,0.467490552721725,1.4451452883144,7564.56556218376,1.00001037991397
"r_ID__k[ID_208,Intercept]",-0.0635544835924502,0.00697895685456353,0.619110174456611,-0.957799255485882,-0.536087020212885,-0.168036373600672,0.312299303601452,1.38148790275828,7869.63981595437,0.999859078263646
"r_ID__k[ID_21,Intercept]",0.368069076247987,0.00600103130834813,0.600103130834813,-0.578563448345801,-0.0704648257418706,0.299817728250561,0.720741241573233,1.7284636748873,10000,0.999951663190105
"r_ID__k[ID_212,Intercept]",0.875556081468395,0.00583782172217834,0.583782172217834,-0.0695237740801823,0.449708893549648,0.808798913897524,1.22783085531472,2.189156815557,10000,1.00002294032702
"r_ID__k[ID_214,Intercept]",0.214901483547661,0.00620289870682497,0.620289870682497,-0.748287938012167,-0.243166329917943,0.126116399978586,0.591730442128558,1.61790727729673,10000,1.00068650843383
"r_ID__k[ID_217,Intercept]",0.419669638477507,0.00640436744877075,0.640436744877075,-0.609297177025144,-0.0618015939473531,0.358641723015446,0.813114886016034,1.82664338351529,10000,0.999909562756494
"r_ID__k[ID_223,Intercept]",-0.109313341320715,0.00712076461305885,0.622148511792241,-0.978200375999661,-0.584111577571887,-0.227532257979522,0.255172629640843,1.38223183976621,7633.69622465562,0.999973662989969
"r_ID__k[ID_224,Intercept]",-0.0172763271620809,0.00688994829048266,0.59660189968494,-0.878154910626755,-0.462313674943452,-0.126217564198825,0.339838950937144,1.39923614433523,7497.86020297229,0.999736756724913
"r_ID__k[ID_227,Intercept]",0.446642217562757,0.00623351590173787,0.623351590173787,-0.551960521946983,-0.00788383427363743,0.367483627240235,0.821634951605541,1.84889946054479,10000,1.00012826497342
